tahun;nama_provinsi;nama_kabupaten/kota;nama_kecamatan;nama_kelurahan;usia;jenis_kelamin;jumlah
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;GUNUNG;15 s.d 64;Laki-laki;16
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;KRAMAT PELA;15 s.d 64;Laki-laki;23
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SELONG;15 s.d 64;Laki-laki;5
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;RAWA BARAT;15 s.d 64;Laki-laki;9
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SENAYAN;15 s.d 64;Laki-laki;6
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;PULO;15 s.d 64;Laki-laki;7
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;15 s.d 64;Laki-laki;25
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;GANDARIA UTARA;15 s.d 64;Laki-laki;24
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;CIPETE UTARA;15 s.d 64;Laki-laki;98
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;PANCORAN;15 s.d 64;Laki-laki;67
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;KALIBATA;15 s.d 64;Laki-laki;28
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;RAWA JATI;15 s.d 64;Laki-laki;41
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;DUREN TIGA;15 s.d 64;Laki-laki;19
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;PENGADEGAN;15 s.d 64;Laki-laki;77
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;CIKOKO;15 s.d 64;Laki-laki;10
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;JAGAKARSA;15 s.d 64;Laki-laki;57
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;SRENGSENG SAWAH;15 s.d 64;Laki-laki;269
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;CIGANJUR;15 s.d 64;Laki-laki;58
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;LENTENG AGUNG;15 s.d 64;Laki-laki;115
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;TANJUNG BARAT;15 s.d 64;Laki-laki;92
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;CIPEDAK;15 s.d 64;Laki-laki;56
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PESANGGRAHAN;15 s.d 64;Laki-laki;52
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;BINTARO;15 s.d 64;Laki-laki;64
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PETUKANGAN UTARA;15 s.d 64;Laki-laki;111
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PETUKANGAN SELATAN;15 s.d 64;Laki-laki;83
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;ULUJAMI;15 s.d 64;Laki-laki;23
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;PISANGAN BARU;15 s.d 64;Laki-laki;389
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU UTARA;15 s.d 64;Laki-laki;48
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;KAYU MANIS;15 s.d 64;Laki-laki;344
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;PAL MERIAM;15 s.d 64;Laki-laki;99
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;KEBON MANGGIS;15 s.d 64;Laki-laki;68
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU SELATAN;15 s.d 64;Laki-laki;166
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;PULO GADUNG;15 s.d 64;Laki-laki;56
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;PISANGAN TIMUR;15 s.d 64;Laki-laki;211
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;CIPINANG;15 s.d 64;Laki-laki;146
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;JATINEGARA KAUM;15 s.d 64;Laki-laki;109
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;RAWAMANGUN;15 s.d 64;Laki-laki;101
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;KAYU PUTIH;15 s.d 64;Laki-laki;129
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;JATI;15 s.d 64;Laki-laki;44
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;15 s.d 64;Laki-laki;179
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;BIDARA CINA;15 s.d 64;Laki-laki;109
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;BALI MESTER;15 s.d 64;Laki-laki;17
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;RAWA BUNGA;15 s.d 64;Laki-laki;131
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;CIPINANG CEMPEDAK;15 s.d 64;Laki-laki;127
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;CIPINANG MUARA;15 s.d 64;Laki-laki;202
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;CIPINANG BESAR SELATAN;15 s.d 64;Laki-laki;115
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;CIPINANG BESAR UTARA;15 s.d 64;Laki-laki;246
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;KRAMAT JATI;15 s.d 64;Laki-laki;129
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;KAMPUNG TENGAH;15 s.d 64;Laki-laki;41
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;DUKUH;15 s.d 64;Laki-laki;102
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;BATU AMPAR;15 s.d 64;Laki-laki;67
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;BALE KAMBANG;15 s.d 64;Laki-laki;50
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;CILILITAN;15 s.d 64;Laki-laki;241
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;CAWANG;15 s.d 64;Laki-laki;231
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PASAR REBO;GEDONG;15 s.d 64;Laki-laki;132
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PASAR REBO;BARU;15 s.d 64;Laki-laki;158
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PASAR REBO;CIJANTUNG;15 s.d 64;Laki-laki;166
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PASAR REBO;KALISARI;15 s.d 64;Laki-laki;190
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PASAR REBO;PEKAYON;15 s.d 64;Laki-laki;151
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;JATINEGARA;15 s.d 64;Laki-laki;57
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;RAWA TERATE;15 s.d 64;Laki-laki;407
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;PENGGILINGAN;15 s.d 64;Laki-laki;330
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;CAKUNG TIMUR;15 s.d 64;Laki-laki;174
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;PULO GEBANG;15 s.d 64;Laki-laki;96
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;UJUNG MENTENG;15 s.d 64;Laki-laki;108
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;CAKUNG BARAT;15 s.d 64;Laki-laki;602
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;DUREN SAWIT;15 s.d 64;Laki-laki;359
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK BAMBU;15 s.d 64;Laki-laki;123
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;KLENDER;15 s.d 64;Laki-laki;197
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK KELAPA;15 s.d 64;Laki-laki;128
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;MALAKA SARI;15 s.d 64;Laki-laki;97
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;MALAKA JAYA;15 s.d 64;Laki-laki;127
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK KOPI;15 s.d 64;Laki-laki;148
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;MAKASAR;15 s.d 64;Laki-laki;213
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;PINANG RANTI;15 s.d 64;Laki-laki;46
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;KEBON PALA;15 s.d 64;Laki-laki;213
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;HALIM PERDANA KUSUMAH;15 s.d 64;Laki-laki;155
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;15 s.d 64;Laki-laki;104
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;CIRACAS;15 s.d 64;Laki-laki;318
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;CIBUBUR;15 s.d 64;Laki-laki;280
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;KELAPA DUA WETAN;15 s.d 64;Laki-laki;222
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;SUSUKAN;15 s.d 64;Laki-laki;148
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;RAMBUTAN;15 s.d 64;Laki-laki;147
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;CIPAYUNG;15 s.d 64;Laki-laki;730
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;CILANGKAP;15 s.d 64;Laki-laki;42
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;PONDOK RANGGON;15 s.d 64;Laki-laki;90
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;MUNJUL;15 s.d 64;Laki-laki;181
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;SETU;15 s.d 64;Laki-laki;20
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;BAMBU APUS;15 s.d 64;Laki-laki;38
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;LUBANG BUAYA;15 s.d 64;Laki-laki;101
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;CEGER;15 s.d 64;Laki-laki;162
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. PANGGANG;15 s.d 64;Perempuan;50
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. KELAPA;15 s.d 64;Perempuan;51
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. HARAPAN;15 s.d 64;Perempuan;20
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. UNTUNG JAWA;15 s.d 64;Perempuan;24
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. TIDUNG;15 s.d 64;Perempuan;56
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. PARI;15 s.d 64;Perempuan;21
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;GAMBIR;15 s.d 64;Perempuan;3
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;15 s.d 64;Perempuan;34
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;PETOJO UTARA;15 s.d 64;Perempuan;54
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;PETOJO SELATAN;15 s.d 64;Perempuan;59
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;KEBON KELAPA;15 s.d 64;Perempuan;25
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;DURI PULO;15 s.d 64;Perempuan;104
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;PASAR BARU;15 s.d 64;Perempuan;66
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;KARANG ANYAR;15 s.d 64;Perempuan;80
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;KARTINI;15 s.d 64;Perempuan;61
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;GUNUNG SAHARI UTARA;15 s.d 64;Perempuan;54
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;MANGGA DUA SELATAN;15 s.d 64;Perempuan;69
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;KEMAYORAN;15 s.d 64;Perempuan;90
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;KEBON KOSONG;15 s.d 64;Perempuan;111
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;HARAPAN MULIA;15 s.d 64;Perempuan;52
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SERDANG;15 s.d 64;Perempuan;78
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;GUNUNG SAHARI SELATAN;15 s.d 64;Perempuan;42
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;CEMPAKA BARU;15 s.d 64;Perempuan;112
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SUMUR BATU;15 s.d 64;Perempuan;54
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;UTAN PANJANG;15 s.d 64;Perempuan;101
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;SENEN;15 s.d 64;Perempuan;21
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KENARI;15 s.d 64;Perempuan;38
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;PASEBAN;15 s.d 64;Perempuan;158
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KRAMAT;15 s.d 64;Perempuan;131
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KWITANG;15 s.d 64;Perempuan;55
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;BUNGUR;15 s.d 64;Perempuan;46
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;CEMPAKA PUTIH;CEMPAKA PUTIH TIMUR;15 s.d 64;Perempuan;42
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;CEMPAKA PUTIH;CEMPAKA PUTIH BARAT;15 s.d 64;Perempuan;127
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;CEMPAKA PUTIH;RAWASARI;15 s.d 64;Perempuan;102
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;MENTENG;15 s.d 64;Perempuan;97
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;PEGANGSAAN;15 s.d 64;Perempuan;95
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;CIKINI;15 s.d 64;Perempuan;64
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;GONDANGDIA;15 s.d 64;Perempuan;7
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;KEBON SIRIH;15 s.d 64;Perempuan;29
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;GELORA;15 s.d 64;Perempuan;8
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;BENDUNGAN HILIR;15 s.d 64;Perempuan;91
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KARET TENGSIN;15 s.d 64;Perempuan;42
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;PETAMBURAN;15 s.d 64;Perempuan;65
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KEBON MELATI;15 s.d 64;Perempuan;72
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KEBON KACANG;15 s.d 64;Perempuan;71
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KAMPUNG BALI;15 s.d 64;Perempuan;34
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;JOHAR BARU;15 s.d 64;Perempuan;147
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;KAMPUNG RAWA;15 s.d 64;Perempuan;64
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;GALUR;15 s.d 64;Perempuan;77
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;TANAH TINGGI;15 s.d 64;Perempuan;83
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PENJARINGAN;15 s.d 64;Perempuan;112
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;KAMAL MUARA;15 s.d 64;Perempuan;29
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;KAPUK MUARA;15 s.d 64;Perempuan;49
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PEJAGALAN;15 s.d 64;Perempuan;70
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PLUIT;15 s.d 64;Perempuan;123
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;TANJUNG PRIOK;15 s.d 64;Perempuan;206
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER JAYA;15 s.d 64;Perempuan;113
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;PAPANGGO;15 s.d 64;Perempuan;136
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNGAI BAMBU;15 s.d 64;Perempuan;208
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;KEBON BAWANG;15 s.d 64;Perempuan;235
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER AGUNG;15 s.d 64;Perempuan;120
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;WARAKAS;15 s.d 64;Perempuan;197
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;KOJA;15 s.d 64;Perempuan;268
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU UTARA;15 s.d 64;Perempuan;185
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;LAGOA;15 s.d 64;Perempuan;474
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;RAWA BADAK UTARA;15 s.d 64;Perempuan;201
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU SELATAN;15 s.d 64;Perempuan;45
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;RAWA BADAK SELATAN;15 s.d 64;Perempuan;211
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;CILINCING;15 s.d 64;Perempuan;142
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SUKAPURA;15 s.d 64;Perempuan;216
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;MARUNDA;15 s.d 64;Perempuan;123
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;KALI BARU;15 s.d 64;Perempuan;356
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER TIMUR;15 s.d 64;Perempuan;53
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;ROROTAN;15 s.d 64;Perempuan;96
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER BARAT;15 s.d 64;Perempuan;216
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PADEMANGAN;PADEMANGAN TIMUR;15 s.d 64;Perempuan;52
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PADEMANGAN;PADEMANGAN BARAT;15 s.d 64;Perempuan;112
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PADEMANGAN;ANCOL;15 s.d 64;Perempuan;23
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;KELAPA GADING TIMUR;15 s.d 64;Perempuan;86
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;PEGANGSAAN DUA;15 s.d 64;Perempuan;80
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;KELAPA GADING BARAT;15 s.d 64;Perempuan;41
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;CENGKARENG BARAT;15 s.d 64;Perempuan;638
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;DURI KOSAMBI;15 s.d 64;Perempuan;106
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;15 s.d 64;Perempuan;85
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;KEDAUNG KALI ANGKE;15 s.d 64;Perempuan;24
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;KAPUK;15 s.d 64;Perempuan;150
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;CENGKARENG TIMUR;15 s.d 64;Perempuan;73
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;GROGOL;15 s.d 64;Perempuan;55
